"","Strategy","Stock","StartTime","price","Target","StopLoss","initial_sign","achieved_ts","hit_price","final_sign","price_diff","QTY","corrected_capital","time_diff"
"1","Gap_up","%5ENSEI","2015-01-12T14:20:00+0530",8309.45,8392.5445,8226.3555,1,"2015-01-15T09:15:00+0530","8452.65",-1,143.2,120,117184,4015
"2","Gap_up","%5ENSEI","2015-01-13T11:30:00+0530",8326.95,8243.6805,8410.2195,-1,"2015-01-14T12:30:00+0530","8236.75",1,90.2,141,129902.2,1500
"3","Gap_up","%5ENSEI","2015-01-14T10:15:00+0530",8297.5,8214.525,8380.475,-1,"2015-01-15T09:15:00+0530","8452.65",1,-155.15,157,105543.65,1380
"4","Gap_up","%5ENSEI","2015-01-15T09:45:00+0530",8408.85,8324.7615,8492.9385,-1,"2015-01-15T14:10:00+0530","8496.7",1,-87.85,126,94474.55,265
"5","Gap_up","%5ENSEI","2015-01-19T10:15:00+0530",8561.25,8646.8625,8475.6375,1,"2015-01-20T13:55:00+0530","8649.3",-1,88.05,110,104160.05,1660
"6","Gap_up","%5ENSEI","2015-01-20T09:35:00+0530",8592.25,8678.1725,8506.3275,1,"2015-01-20T14:40:00+0530","8684.2",-1,91.95,121,115286,305
"7","Gap_up","%5ENSEI","2015-01-21T09:35:00+0530",8730.9,8818.209,8643.591,1,"2015-01-23T09:15:00+0530","8855.85",-1,124.95,132,131779.4,2860
"8","Gap_up","%5ENSEI","2015-01-22T09:40:00+0530",8754.65,8842.1965,8667.1035,1,"2015-01-23T09:15:00+0530","8855.85",-1,101.2,151,147060.6,1415
"9","Gap_up","%5ENSEI","2015-01-23T10:20:00+0530",8820.35,8732.1465,8908.5535,-1,"2015-01-27T15:00:00+0530","8911.65",1,-91.3,167,131813.5,6040
"10","Gap_up","%5ENSEI","2015-01-27T11:35:00+0530",8836.85,8748.4815,8925.2185,-1,"2015-01-28T11:05:00+0530","8929.3",1,-92.45,149,118038.45,1410
"11","Gap_up","%5ENSEI","2015-01-30T09:40:00+0530",8941,8851.59,9030.41,-1,"2015-01-30T11:30:00+0530","8843.7",1,97.3,132,130882.05,110
"12","Gap_up","%5ENSEI","2015-02-03T09:40:00+0530",8817.1,8728.929,8905.271,-1,"2015-02-03T12:20:00+0530","8728.85",1,88.25,148,143943.05,160
"13","Gap_up","%5ENSEI","2015-02-04T09:40:00+0530",8759.55,8671.9545,8847.1455,-1,"2015-02-06T10:35:00+0530","8663.95",1,95.6,164,159621.45,2935
"14","Gap_up","%5ENSEI","2015-02-05T13:15:00+0530",8797.55,8885.5255,8709.5745,1,"2015-02-05T15:10:00+0530","8707.8",-1,-89.75,181,143376.7,115
"15","Gap_up","%5ENSEI","2015-02-11T09:45:00+0530",8596.1,8510.139,8682.061,-1,"2015-02-12T14:40:00+0530","8684.4",1,-88.3,167,128630.6,1735
"16","Gap_up","%5ENSEI","2015-02-12T10:05:00+0530",8633.95,8547.6105,8720.2895,-1,"2015-02-12T15:10:00+0530","8725.95",1,-92,149,114922.6,305
"17","Gap_up","%5ENSEI","2015-02-13T09:40:00+0530",8760.9,8848.509,8673.291,1,"2015-02-16T09:25:00+0530","8861.5",-1,100.6,131,128101.2,4305
"18","Gap_up","%5ENSEI","2015-02-16T10:10:00+0530",8861.95,8950.5695,8773.3305,1,"2015-02-23T14:10:00+0530","8768.6",-1,-93.35,145,114565.45,10320
"19","Gap_up","%5ENSEI","2015-02-18T14:00:00+0530",8870.85,8959.5585,8782.1415,1,"2015-02-23T14:10:00+0530","8768.6",-1,-102.25,129,101375.2,7210
"20","Gap_up","%5ENSEI","2015-02-19T10:30:00+0530",8882,8793.18,8970.82,-1,"2015-02-23T14:05:00+0530","8782.55",1,99.45,114,112712.5,5975
"21","Gap_up","%5ENSEI","2015-02-20T15:20:00+0530",8823.05,8734.8195,8911.2805,-1,"2015-02-24T14:35:00+0530","8727.25",1,95.8,128,124974.9,5715
"22","Gap_up","%5ENSEI","2015-02-23T10:05:00+0530",8842.2,8753.778,8930.622,-1,"2015-02-23T14:50:00+0530","8748.8",1,93.4,141,138144.3,285
"23","Gap_up","%5ENSEI","2015-02-24T10:00:00+0530",8752.95,8665.4205,8840.4795,-1,"2015-02-25T09:30:00+0530","8840.5",1,-87.55,158,124311.4,1410
"24","Gap_up","%5ENSEI","2015-02-25T13:55:00+0530",8794.05,8706.1095,8881.9905,-1,"2015-02-26T13:35:00+0530","8690.3",1,103.75,141,138940.15,1420
"25","Gap_up","%5ENSEI","2015-02-26T09:40:00+0530",8736.6,8649.234,8823.966,-1,"2015-02-27T13:45:00+0530","8825.95",1,-89.35,159,124733.5,1685
"26","Gap_up","%5ENSEI","2015-02-27T09:55:00+0530",8727.3,8640.027,8814.573,-1,"2015-02-27T13:40:00+0530","8818.9",1,-91.6,143,111634.7,225
"27","Gap_up","%5ENSEI","2015-02-28T09:35:00+0530",8918.05,9007.2305,8828.8695,1,"2015-02-28T12:35:00+0530","8813.65",-1,-104.4,125,98584.7,180
"28","Gap_up","%5ENSEI","2015-03-02T10:15:00+0530",8970.85,9060.5585,8881.1415,1,"2015-03-04T09:15:00+0530","9117.3",-1,146.45,110,114694.2,2820
"29","Gap_up","%5ENSEI","2015-03-03T12:45:00+0530",8973.75,9063.4875,8884.0125,1,"2015-03-04T09:15:00+0530","9117.3",-1,143.55,128,133068.6,1230
"30","Gap_up","%5ENSEI","2015-03-04T11:00:00+0530",9059.45,8968.8555,9150.0445,-1,"2015-03-04T14:40:00+0530","8953.15",1,106.3,147,148694.7,220
"31","Gap_up","%5ENSEI","2015-03-05T09:40:00+0530",8923.65,8834.4135,9012.8865,-1,"2015-03-09T09:15:00+0530","8830.8",1,92.85,167,164200.65,5675
"32","Gap_up","%5ENSEI","2015-03-10T09:50:00+0530",8737.55,8650.1745,8824.9255,-1,"2015-03-13T09:15:00+0530","8844.05",1,-106.5,188,144178.65,4285
"33","Gap_up","%5ENSEI","2015-03-11T09:35:00+0530",8722.25,8635.0275,8809.4725,-1,"2015-03-13T09:15:00+0530","8844.05",1,-121.8,165,124081.65,2860
"34","Gap_up","%5ENSEI","2015-03-12T15:05:00+0530",8774.2,8861.942,8686.458,1,"2015-03-13T11:35:00+0530","8683.9",-1,-90.3,141,111349.35,1230
"35","Gap_up","%5ENSEI","2015-03-13T09:45:00+0530",8794.1,8706.159,8882.041,-1,"2015-03-13T11:30:00+0530","8696.35",1,97.75,127,123763.6,105
"36","Gap_up","%5ENSEI","2015-03-17T09:40:00+0530",8666.8,8580.132,8753.468,-1,"2015-03-19T09:30:00+0530","8774.2",1,-107.4,143,108405.4,2870
"37","Gap_up","%5ENSEI","2015-03-18T09:40:00+0530",8697.7,8610.723,8784.677,-1,"2015-03-19T09:40:00+0530","8785.7",1,-88,125,97405.4,1440
"38","Gap_up","%5ENSEI","2015-03-19T10:05:00+0530",8786.25,8874.1125,8698.3875,1,"2015-03-19T14:30:00+0530","8694.9",-1,-91.35,111,87265.55,265
"39","Gap_up","%5ENSEI","2015-03-23T09:35:00+0530",8581.1,8495.289,8666.911,-1,"2015-03-26T09:15:00+0530","8469.55",1,111.55,102,98643.65,4300
"40","Gap_up","%5ENSEI","2015-03-25T09:40:00+0530",8548.75,8463.2625,8634.2375,-1,"2015-03-26T10:45:00+0530","8460.8",1,87.95,115,108757.9,1505
