"","Strategy","Stock","StartTime","price","Target","StopLoss","initial_sign","achieved_ts","hit_price","final_sign","price_diff","QTY","corrected_capital","time_diff"
"1","Gap_up","%5ENSEI","2015-01-12T14:20:00+0530",8309.45,8459.45,8259.45,1,"2015-01-14T12:25:00+0530","8247.15",-1,-62.3,100,93770,2765
"2","Gap_up","%5ENSEI","2015-01-13T11:30:00+0530",8326.95,8176.95,8376.95,-1,"2015-01-15T09:15:00+0530","8452.65",1,-125.7,94,81954.2,2745
"3","Gap_up","%5ENSEI","2015-01-14T10:15:00+0530",8297.5,8147.5,8347.5,-1,"2015-01-15T09:15:00+0530","8452.65",1,-155.15,82,69231.9,1380
"4","Gap_up","%5ENSEI","2015-01-15T09:45:00+0530",8408.85,8258.85,8458.85,-1,"2015-01-15T11:40:00+0530","8463.4",1,-54.55,69,65467.95,115
"5","Gap_up","%5ENSEI","2015-01-19T10:15:00+0530",8561.25,8711.25,8511.25,1,"2015-01-21T09:15:00+0530","8719.65",-1,158.4,65,75763.95,2820
"6","Gap_up","%5ENSEI","2015-01-20T09:35:00+0530",8592.25,8742.25,8542.25,1,"2015-01-22T09:15:00+0530","8754.55",-1,162.3,76,88098.75,2860
"7","Gap_up","%5ENSEI","2015-01-21T09:35:00+0530",8730.9,8880.9,8680.9,1,"2015-01-27T14:35:00+0530","8885.8",-1,154.9,88,101729.95,8940
"8","Gap_up","%5ENSEI","2015-01-22T09:40:00+0530",8754.65,8904.65,8704.65,1,"2015-01-27T15:00:00+0530","8911.65",-1,157,102,117743.95,7520
"9","Gap_up","%5ENSEI","2015-01-23T10:20:00+0530",8820.35,8670.35,8870.35,-1,"2015-01-27T09:15:00+0530","8874.7",1,-54.35,118,111330.65,5695
"10","Gap_up","%5ENSEI","2015-01-27T11:35:00+0530",8836.85,8686.85,8886.85,-1,"2015-01-27T14:40:00+0530","8888",1,-51.15,111,105653,185
"11","Gap_up","%5ENSEI","2015-01-30T09:40:00+0530",8941,8791,8991,-1,"2015-01-30T14:20:00+0530","8786.8",1,154.2,106,121998.2,280
"12","Gap_up","%5ENSEI","2015-02-03T09:40:00+0530",8817.1,8667.1,8867.1,-1,"2015-02-06T10:35:00+0530","8663.95",1,153.15,122,140682.5,4375
"13","Gap_up","%5ENSEI","2015-02-04T09:40:00+0530",8759.55,8609.55,8809.55,-1,"2015-02-05T13:20:00+0530","8815.35",1,-55.8,141,132814.7,1660
"14","Gap_up","%5ENSEI","2015-02-05T13:15:00+0530",8797.55,8947.55,8747.55,1,"2015-02-05T14:55:00+0530","8742.4",-1,-55.15,133,125479.75,100
"15","Gap_up","%5ENSEI","2015-02-11T09:45:00+0530",8596.1,8446.1,8646.1,-1,"2015-02-11T13:20:00+0530","8651.9",1,-55.8,125,118504.75,215
"16","Gap_up","%5ENSEI","2015-02-12T10:05:00+0530",8633.95,8483.95,8683.95,-1,"2015-02-12T14:40:00+0530","8684.4",1,-50.45,119,112501.2,275
"17","Gap_up","%5ENSEI","2015-02-13T09:40:00+0530",8760.9,8910.9,8710.9,1,"2015-02-19T15:15:00+0530","8911.8",-1,150.9,113,129552.9,8975
"18","Gap_up","%5ENSEI","2015-02-16T10:10:00+0530",8861.95,9011.95,8811.95,1,"2015-02-16T15:05:00+0530","8806.75",-1,-55.2,130,122376.9,295
"19","Gap_up","%5ENSEI","2015-02-18T14:00:00+0530",8870.85,9020.85,8820.85,1,"2015-02-19T11:00:00+0530","8820.5",-1,-50.35,122,116234.2,1260
"20","Gap_up","%5ENSEI","2015-02-19T10:30:00+0530",8882,8732,8932,-1,"2015-02-24T14:35:00+0530","8727.25",1,154.75,116,134185.2,7445
"21","Gap_up","%5ENSEI","2015-02-20T15:20:00+0530",8823.05,8673.05,8873.05,-1,"2015-02-26T15:05:00+0530","8669.85",1,153.2,134,154714,8625
"22","Gap_up","%5ENSEI","2015-02-23T10:05:00+0530",8842.2,8692.2,8892.2,-1,"2015-02-26T13:35:00+0530","8690.3",1,151.9,155,178258.5,4530
"23","Gap_up","%5ENSEI","2015-02-24T10:00:00+0530",8752.95,8602.95,8802.95,-1,"2015-02-25T09:15:00+0530","8813.45",1,-60.5,178,167489.5,1395
"24","Gap_up","%5ENSEI","2015-02-25T13:55:00+0530",8794.05,8644.05,8844.05,-1,"2015-02-27T15:05:00+0530","8848.7",1,-54.65,167,158362.95,2950
"25","Gap_up","%5ENSEI","2015-02-26T09:40:00+0530",8736.6,8586.6,8786.6,-1,"2015-02-27T13:05:00+0530","8793.05",1,-56.45,158,149443.85,1645
"26","Gap_up","%5ENSEI","2015-02-27T09:55:00+0530",8727.3,8577.3,8777.3,-1,"2015-02-27T12:20:00+0530","8778.6",1,-51.3,149,141800.15,145
"27","Gap_up","%5ENSEI","2015-02-28T09:35:00+0530",8918.05,9068.05,8868.05,1,"2015-02-28T11:35:00+0530","8858.45",-1,-59.6,142,133336.95,120
"28","Gap_up","%5ENSEI","2015-03-02T10:15:00+0530",8970.85,9120.85,8920.85,1,"2015-03-02T11:00:00+0530","8918.2",-1,-52.65,133,126334.5,45
"29","Gap_up","%5ENSEI","2015-03-03T12:45:00+0530",8973.75,9123.75,8923.75,1,"2015-03-04T14:50:00+0530","8894.5",-1,-79.25,126,116349,1565
"30","Gap_up","%5ENSEI","2015-03-04T11:00:00+0530",9059.45,8909.45,9109.45,-1,"2015-03-04T14:50:00+0530","8894.5",1,164.95,116,135483.2,230
"31","Gap_up","%5ENSEI","2015-03-05T09:40:00+0530",8923.65,8773.65,8973.65,-1,"2015-03-09T13:35:00+0530","8766.25",1,157.4,135,156732.2,5935
"32","Gap_up","%5ENSEI","2015-03-10T09:50:00+0530",8737.55,8587.55,8787.55,-1,"2015-03-13T09:15:00+0530","8844.05",1,-106.5,157,140011.7,4285
