"","Strategy","Stock","StartTime","price","Target","StopLoss","initial_sign","achieved_ts","hit_price","final_sign","price_diff","QTY","corrected_capital","time_diff"
"1","Reds Rocket","%5ENSEBANK","2021-01-04 09:15:00+05:30",31434.7,31749.047,31120.353,1,"2021-01-04 11:00:00+05:30","31004.25",-1,-430.45,32,86225.6,6300
"2","Reds Rocket","%5ENSEBANK","2021-02-09 09:20:00+05:30",35771.7,35413.983,36129.417,-1,"2021-02-09 10:35:00+05:30","36192.55",1,-420.85,24,76125.2,4500
"3","Reds Rocket","%5ENSEBANK","2021-02-12 10:40:00+05:30",36009.7,36369.797,35649.603,1,"2021-02-12 15:15:00+05:30","36161.55",-1,151.85,21,79314.05,16500
"4","Reds Rocket","%5ENSEBANK","2021-02-18 11:30:00+05:30",36761,36393.39,37128.61,-1,"2021-02-18 13:30:00+05:30","36371.7",1,389.3,22,87878.65,7200
"5","Reds Rocket","%5ENSEBANK","2021-03-02 09:20:00+05:30",35666.75,36023.4175,35310.0825,1,"2021-03-02 10:50:00+05:30","35303.2",-1,-363.55,25,78789.9,5400
"6","Reds Rocket","%5ENSEBANK","2021-03-23 10:50:00+05:30",34169.85,34511.5485,33828.1515,1,"2021-03-23 11:30:00+05:30","33629.35",-1,-540.5,23,66358.4,2400
"7","Reds Rocket","%5ENSEBANK","2021-05-27 13:05:00+05:30",34907.4,35256.474,34558.326,1,"2021-05-27 15:15:00+05:30","35177",-1,269.6,19,71480.8,7800
"8","Reds Rocket","%5ENSEBANK","2021-06-08 09:15:00+05:30",35322.55,34969.3245,35675.7755,-1,"2021-06-08 12:10:00+05:30","34964.85",1,357.7,20,78634.8,10500
"9","Reds Rocket","%5ENSEBANK","2021-06-25 09:15:00+05:30",35028.6,35378.886,34678.314,1,"2021-06-25 13:45:00+05:30","35386.9",-1,358.3,22,86517.4,16200
